Customer Age,Customer Gender,Product Purchased,Date of Purchase,Ticket Type,Ticket Status,Resolution,Ticket Priority,Ticket Channel,First Response Time,Time to Resolution,Customer Satisfaction Rating,Purchase_Year,Purchase_Month,Purchase_Day,Response_Delay_Hours,Resolution_Delay_Hours,Age_Group
31,1,32,2021-07-20,2,2,0,2,1,2023-06-01 21:42:27,2023-06-01 17:14:42,3.0,2021,7,20,16365.7075,-4.4625,31-40
26,0,37,2020-08-20,3,2,0,3,2,2023-06-01 11:15:28,2023-06-01 17:14:42,3.0,2020,8,20,24371.257777777777,5.987222222222222,21-30
38,1,30,2020-04-10,0,0,2539,3,1,2023-06-01 10:41:29,2023-06-01 07:30:29,5.0,2020,4,10,27538.69138888889,-3.183333333333333,31-40
53,1,37,2020-09-17,1,0,1009,3,1,2023-06-01 02:48:30,2023-06-01 23:28:30,2.0,2020,9,17,23690.808333333334,20.666666666666668,51-60
46,0,36,2020-10-07,4,2,0,0,0,2023-06-01 08:28:32,2023-06-01 17:14:42,3.0,2020,10,7,23216.475555555557,8.769444444444444,41-50
22,0,21,2020-08-10,2,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,10,24601.355277777777,15.889722222222222,21-30
51,2,34,2021-09-26,2,2,0,3,3,2023-06-01 05:22:35,2023-06-01 17:14:42,3.0,2021,9,26,14717.37638888889,11.868611111111111,51-60
63,1,1,2020-08-25,1,2,0,2,3,2023-06-01 07:03:36,2023-06-01 17:14:42,3.0,2020,8,25,24247.06,10.185,61-70
21,2,38,2020-02-11,1,0,1920,2,0,2023-06-01 00:37:37,2023-06-01 01:08:37,5.0,2020,2,11,28944.626944444444,0.5166666666666667,21-30
54,1,10,2021-02-19,2,2,0,3,1,2023-06-01 22:09:39,2023-06-01 17:14:42,3.0,2021,2,19,19990.16083333333,-4.9158333333333335,51-60
56,2,23,2020-05-19,3,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,5,19,26593.355277777777,15.889722222222222,51-60
54,1,5,2021-01-17,2,2,0,2,3,2023-06-01 09:16:42,2023-06-01 17:14:42,3.0,2021,1,17,20769.278333333332,7.966666666666667,51-60
65,1,26,2021-07-22,2,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,22,16297.355277777779,15.889722222222222,61-70
25,0,36,2021-07-11,0,0,1288,0,1,2023-06-01 01:19:45,2023-06-01 00:55:45,4.0,2021,7,11,16561.329166666666,-0.4,21-30
65,2,36,2020-11-03,2,0,354,0,1,2023-06-01 19:16:47,2023-06-01 11:37:47,2.0,2020,11,3,22579.27972222222,-7.65,61-70
36,0,1,2020-02-20,2,0,2566,0,1,2023-06-01 03:43:48,2023-06-01 07:13:48,2.0,2020,2,20,28731.73,3.5,31-40
51,2,0,2021-03-03,0,2,0,0,0,2023-06-01 21:46:49,2023-06-01 17:14:42,3.0,2021,3,3,19701.780277777776,-4.535277777777778,51-60
21,1,27,2021-01-13,4,0,1687,2,3,2023-06-01 14:08:50,2023-06-01 15:45:50,2.0,2021,1,13,20870.147222222222,1.6166666666666667,21-30
39,2,10,2021-01-06,0,0,2209,2,2,2023-06-01 22:13:51,2023-06-01 07:44:51,2.0,2021,1,6,21046.230833333335,-14.483333333333333,31-40
18,0,0,2021-09-14,1,2,0,2,1,2023-06-01 16:12:53,2023-06-01 17:14:42,3.0,2021,9,14,15016.214722222223,1.0302777777777778,0-20
34,2,7,2020-06-29,4,2,0,2,2,2023-06-01 22:10:54,2023-06-01 17:14:42,3.0,2020,6,29,25630.181666666667,-4.9366666666666665,31-40
48,2,5,2021-11-12,1,0,2095,2,2,2023-06-01 22:09:56,2023-06-01 02:12:56,3.0,2021,11,12,13606.165555555555,-19.95,41-50
19,1,15,2020-01-28,4,0,1197,0,1,2023-06-01 02:48:58,2023-06-01 02:51:58,1.0,2020,1,28,29282.81611111111,0.05,0-20
66,1,13,2021-03-20,3,0,32,0,2,2023-06-01 16:24:58,2023-06-01 18:23:58,4.0,2021,3,20,19288.41611111111,1.9833333333333334,61-70
58,2,16,2021-09-20,2,0,1982,2,2,2023-06-01 03:39:00,2023-06-01 02:52:00,4.0,2021,9,20,14859.65,-0.7833333333333333,51-60
26,1,33,2020-01-28,4,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,28,29281.355277777777,15.889722222222222,21-30
53,0,17,2020-11-07,2,0,448,3,2,2023-06-01 10:15:03,2023-06-01 22:54:03,3.0,2020,11,7,22474.25083333333,12.65,51-60
20,0,35,2021-07-14,1,0,2762,0,3,2023-06-01 00:40:03,2023-06-01 06:26:03,5.0,2021,7,14,16488.6675,5.766666666666667,0-20
19,1,31,2020-10-23,1,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,23,22825.355277777777,15.889722222222222,0-20
18,1,12,2020-09-06,3,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,9,6,23953.355277777777,15.889722222222222,0-20
33,1,14,2020-12-15,4,0,2389,0,0,2023-06-01 12:38:05,2023-06-01 20:13:05,2.0,2020,12,15,21564.63472222222,7.583333333333333,31-40
59,0,26,2020-01-04,0,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,4,29857.355277777777,15.889722222222222,51-60
64,2,34,2021-10-26,2,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,26,13993.355277777779,15.889722222222222,61-70
50,1,38,2021-11-24,1,0,1792,3,2,2023-06-01 02:08:08,2023-06-01 07:10:08,4.0,2021,11,24,13298.135555555555,5.033333333333333,41-50
19,1,9,2020-10-11,0,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,11,23113.355277777777,15.889722222222222,0-20
47,1,5,2020-04-02,3,2,0,2,1,2023-06-01 11:48:12,2023-06-01 17:14:42,3.0,2020,4,2,27731.803333333333,5.441666666666666,41-50
57,2,19,2021-03-01,4,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,3,1,19729.355277777777,15.889722222222222,51-60
51,0,2,2020-11-28,1,0,2678,3,2,2023-06-01 04:29:15,2023-06-01 02:21:15,3.0,2020,11,28,21964.4875,-2.1333333333333333,51-60
33,2,19,2021-03-24,4,2,0,1,3,2023-06-01 11:24:17,2023-06-01 17:14:42,3.0,2021,3,24,19187.40472222222,5.840277777777778,31-40
20,0,1,2020-12-05,0,0,1983,2,3,2023-06-01 14:44:17,2023-06-01 15:49:17,4.0,2020,12,5,21806.738055555557,1.0833333333333333,0-20
43,0,2,2020-02-20,0,0,2407,2,0,2023-06-01 12:55:18,2023-06-01 14:08:18,3.0,2020,2,20,28740.921666666665,1.2166666666666666,41-50
69,1,24,2021-11-16,3,2,0,3,2,2023-06-01 03:36:18,2023-06-01 17:14:42,3.0,2021,11,16,13491.605,13.64,61-70
63,1,21,2020-10-18,1,2,0,1,3,2023-06-01 14:18:19,2023-06-01 17:14:42,3.0,2020,10,18,22958.305277777778,2.939722222222222,61-70
69,0,8,2021-06-17,3,0,2529,3,0,2023-06-01 11:35:20,2023-06-01 16:35:20,2.0,2021,6,17,17147.588888888888,5.0,61-70
41,2,34,2021-07-06,0,0,2415,1,3,2023-06-01 21:22:22,2023-06-01 01:40:22,2.0,2021,7,6,16701.37277777778,-19.7,41-50
46,0,20,2020-10-23,3,2,0,1,2,2023-06-01 15:28:23,2023-06-01 17:14:42,3.0,2020,10,23,22839.473055555554,1.7719444444444445,41-50
27,2,9,2021-07-30,3,2,0,1,3,2023-06-01 10:06:25,2023-06-01 17:14:42,3.0,2021,7,30,16114.106944444444,7.138055555555556,21-30
32,0,12,2021-10-26,3,2,0,1,3,2023-06-01 22:12:25,2023-06-01 17:14:42,3.0,2021,10,26,14014.206944444444,-4.961944444444445,31-40
37,2,16,2020-10-03,3,0,368,2,1,2023-06-01 15:42:27,2023-05-31 23:48:27,5.0,2020,10,3,23319.7075,-15.9,31-40
18,1,5,2020-07-20,4,0,1810,0,2,2023-06-01 15:06:28,2023-06-01 18:02:28,3.0,2020,7,20,25119.10777777778,2.933333333333333,0-20
49,0,37,2021-04-16,0,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,16,18625.355277777777,15.889722222222222,41-50
44,0,24,2020-01-03,0,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,1,3,29881.355277777777,15.889722222222222,41-50
59,1,18,2021-12-22,0,2,0,3,1,2023-06-01 21:20:33,2023-06-01 17:14:42,3.0,2021,12,22,12645.3425,-4.0975,51-60
41,0,9,2020-11-01,4,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,1,22609.355277777777,15.889722222222222,41-50
28,0,16,2020-10-22,3,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,22,22849.355277777777,15.889722222222222,21-30
18,0,4,2020-12-08,1,0,2037,2,2,2023-06-01 08:34:37,2023-06-01 00:02:37,2.0,2020,12,8,21728.576944444445,-8.533333333333333,0-20
63,2,38,2020-06-02,1,0,111,3,2,2023-06-01 08:55:37,2023-06-01 22:35:37,2.0,2020,6,2,26264.926944444444,13.666666666666666,61-70
67,0,9,2021-11-09,0,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,9,13657.355277777779,15.889722222222222,61-70
67,1,36,2020-03-04,1,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,4,28417.355277777777,15.889722222222222,61-70
68,1,17,2021-08-19,3,0,1877,1,1,2023-06-01 17:14:42,2023-06-01 22:58:42,3.0,2021,8,19,15641.245,5.733333333333333,61-70
30,0,22,2021-05-13,2,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,13,17977.355277777777,15.889722222222222,21-30
20,2,5,2020-11-27,0,0,2359,3,0,2023-06-01 17:26:45,2023-06-01 12:59:45,1.0,2020,11,27,22001.445833333335,-4.45,0-20
28,0,1,2020-02-27,1,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,2,27,28561.355277777777,15.889722222222222,21-30
46,1,26,2021-01-09,2,1,0,1,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,9,20953.355277777777,15.889722222222222,41-50
22,0,5,2021-06-22,0,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,22,17017.355277777777,15.889722222222222,21-30
63,0,36,2021-05-14,3,0,304,2,3,2023-06-01 17:51:52,2023-06-01 04:50:52,1.0,2021,5,14,17969.864444444444,-13.016666666666667,61-70
51,0,7,2021-01-23,4,0,2312,3,2,2023-06-01 14:41:52,2023-06-01 11:36:52,4.0,2021,1,23,20630.69777777778,-3.0833333333333335,51-60
35,2,5,2020-02-13,3,2,0,1,3,2023-06-01 20:41:54,2023-06-01 17:14:42,3.0,2020,2,13,28916.698333333334,-3.453333333333333,31-40
45,1,35,2020-01-21,4,2,0,2,0,2023-06-01 23:41:55,2023-06-01 17:14:42,3.0,2020,1,21,29471.69861111111,-6.453611111111111,41-50
60,0,22,2021-10-30,1,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,10,30,13897.355277777779,15.889722222222222,51-60
18,0,41,2020-07-26,1,2,0,1,1,2023-06-01 22:13:56,2023-06-01 17:14:42,3.0,2020,7,26,24982.23222222222,-4.987222222222222,0-20
65,0,16,2021-08-04,4,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,4,15985.355277777779,15.889722222222222,61-70
65,2,39,2020-08-27,3,0,829,3,1,2023-06-01 09:30:58,2023-06-01 21:16:58,3.0,2020,8,27,24201.516111111112,11.766666666666667,61-70
36,2,0,2020-05-23,3,0,24,3,3,2023-06-01 22:10:00,2023-06-01 11:52:00,5.0,2020,5,23,26518.166666666668,-10.3,31-40
28,0,10,2020-11-23,1,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,23,22081.355277777777,15.889722222222222,21-30
26,0,39,2021-04-11,3,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,11,18745.355277777777,15.889722222222222,21-30
50,1,37,2020-10-07,2,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,7,23209.355277777777,15.889722222222222,41-50
33,2,29,2020-07-13,1,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,7,13,25273.355277777777,15.889722222222222,31-40
26,2,11,2020-09-23,4,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,9,23,23545.355277777777,15.889722222222222,21-30
41,0,32,2020-09-19,2,0,1427,3,1,2023-06-01 18:34:08,2023-06-01 06:16:08,1.0,2020,9,19,23658.568888888887,-12.3,41-50
60,2,28,2021-02-09,2,0,1070,2,0,2023-06-01 05:00:08,2023-06-01 22:44:08,4.0,2021,2,9,20213.00222222222,17.733333333333334,51-60
44,1,37,2021-07-13,0,0,2395,2,1,2023-06-01 09:56:10,2023-06-01 04:16:10,4.0,2021,7,13,16521.93611111111,-5.666666666666667,41-50
37,0,16,2021-03-04,1,2,0,0,2,2023-06-01 19:31:12,2023-06-01 17:14:42,3.0,2021,3,4,19675.52,-2.275,31-40
63,2,39,2021-06-03,4,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,3,17473.355277777777,15.889722222222222,61-70
26,0,14,2020-01-13,1,0,212,2,1,2023-06-01 00:30:16,2023-06-01 18:12:16,4.0,2020,1,13,29640.504444444443,17.7,21-30
24,2,36,2021-07-28,0,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,28,16153.355277777779,15.889722222222222,21-30
43,1,1,2020-11-30,3,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,11,30,21913.355277777777,15.889722222222222,41-50
44,1,41,2020-01-21,3,0,438,1,0,2023-06-01 16:36:20,2023-06-01 09:40:20,4.0,2020,1,21,29464.605555555554,-6.933333333333334,41-50
59,1,3,2021-05-13,1,2,0,0,0,2023-06-01 08:42:22,2023-06-01 17:14:42,3.0,2021,5,13,17984.70611111111,8.53888888888889,51-60
20,2,29,2020-03-13,2,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,13,28201.355277777777,15.889722222222222,0-20
67,1,25,2021-03-20,2,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,3,20,19273.355277777777,15.889722222222222,61-70
58,1,25,2020-03-21,1,1,0,0,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,3,21,28009.355277777777,15.889722222222222,51-60
65,0,29,2021-07-20,3,1,0,0,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,20,16345.355277777779,15.889722222222222,61-70
32,1,0,2020-12-01,2,0,1369,1,2,2023-06-01 09:51:26,2023-05-31 23:50:26,3.0,2020,12,1,21897.85722222222,-10.016666666666667,31-40
46,1,18,2020-09-23,1,2,0,0,0,2023-06-01 06:15:28,2023-06-01 17:14:42,3.0,2020,9,23,23550.257777777777,10.987222222222222,41-50
21,2,33,2021-02-07,0,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,7,20257.355277777777,15.889722222222222,21-30
61,0,7,2021-11-23,1,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,23,13321.355277777779,15.889722222222222,61-70
62,1,1,2021-09-26,4,0,1151,2,3,2023-06-01 02:11:33,2023-06-01 00:23:33,5.0,2021,9,26,14714.1925,-1.8,61-70
52,2,3,2021-01-08,3,2,0,1,0,2023-06-01 14:11:34,2023-06-01 17:14:42,3.0,2021,1,8,20990.19277777778,3.0522222222222224,51-60
65,2,6,2021-02-27,0,0,968,3,3,2023-06-01 08:45:35,2023-06-01 21:09:35,5.0,2021,2,27,19784.75972222222,12.4,61-70
69,2,20,2021-12-23,0,0,1456,3,1,2023-06-01 05:19:36,2023-06-01 08:51:36,2.0,2021,12,23,12605.326666666666,3.533333333333333,61-70
45,2,39,2020-10-07,4,0,2352,2,2,2023-06-01 15:24:37,2023-06-01 07:50:37,2.0,2020,10,7,23223.410277777777,-7.566666666666666,41-50
24,2,3,2021-02-20,1,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,20,19945.355277777777,15.889722222222222,21-30
33,2,22,2021-07-10,1,0,547,3,3,2023-06-01 12:48:40,2023-06-01 11:59:40,3.0,2021,7,10,16596.81111111111,-0.8166666666666667,31-40
63,0,16,2020-02-26,0,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,2,26,28585.355277777777,15.889722222222222,61-70
25,1,11,2021-04-15,4,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,15,18649.355277777777,15.889722222222222,21-30
52,1,14,2021-05-13,3,0,1653,3,3,2023-06-01 22:36:45,2023-06-01 03:54:45,4.0,2021,5,13,17998.6125,-18.7,51-60
65,2,5,2020-05-04,4,0,2104,0,2,2023-06-01 21:13:46,2023-06-01 17:48:46,4.0,2020,5,4,26973.229444444445,-3.4166666666666665,61-70
40,0,20,2020-09-13,3,2,0,0,3,2023-06-01 08:24:47,2023-06-01 17:14:42,3.0,2020,9,13,23792.413055555557,8.831944444444444,31-40
36,1,35,2021-10-27,4,0,1504,3,2,2023-06-01 23:02:48,2023-06-01 08:30:48,4.0,2021,10,27,13991.046666666667,-14.533333333333333,31-40
67,2,19,2021-08-20,1,0,2660,2,0,2023-06-01 04:40:50,2023-06-01 19:51:50,3.0,2021,8,20,15604.680555555555,15.183333333333334,61-70
45,2,22,2020-09-24,4,0,1957,1,1,2023-06-01 11:45:52,2023-06-01 20:05:52,5.0,2020,9,24,23531.764444444445,8.333333333333334,41-50
56,0,18,2020-01-03,4,2,0,0,1,2023-06-01 08:59:54,2023-06-01 17:14:42,3.0,2020,1,3,29888.998333333333,8.246666666666666,51-60
42,0,2,2020-10-13,0,2,0,3,3,2023-06-01 00:44:55,2023-06-01 17:14:42,3.0,2020,10,13,23064.74861111111,16.496388888888887,41-50
45,1,9,2021-04-02,1,0,621,1,3,2023-06-01 04:44:56,2023-06-01 06:38:56,5.0,2021,4,2,18964.748888888887,1.9,41-50
32,1,16,2021-04-22,1,0,2027,1,0,2023-06-01 19:11:58,2023-06-01 14:33:58,5.0,2021,4,22,18499.199444444443,-4.633333333333334,31-40
62,2,41,2021-07-12,0,0,855,3,2,2023-06-01 04:58:00,2023-06-01 04:10:00,1.0,2021,7,12,16540.966666666667,-0.8,61-70
53,2,36,2020-07-24,3,0,1923,0,1,2023-06-01 01:59:01,2023-06-01 07:56:01,2.0,2020,7,24,25009.98361111111,5.95,51-60
62,0,9,2021-06-06,0,2,0,3,0,2023-06-01 20:07:02,2023-06-01 17:14:42,3.0,2021,6,6,17420.117222222223,-2.8722222222222222,61-70
37,2,10,2021-02-04,1,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,4,20329.355277777777,15.889722222222222,31-40
66,2,31,2021-10-21,3,0,540,3,3,2023-06-01 21:54:05,2023-06-01 12:56:05,3.0,2021,10,21,14133.90138888889,-8.966666666666667,61-70
55,2,25,2021-02-06,2,2,0,3,2,2023-06-01 04:05:07,2023-06-01 17:14:42,3.0,2021,2,6,20284.085277777776,13.159722222222221,51-60
63,0,22,2020-08-29,0,0,598,1,2,2023-06-01 12:50:08,2023-06-01 07:29:08,2.0,2020,8,29,24156.835555555557,-5.35,61-70
32,1,23,2021-12-28,1,1,0,1,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,12,28,12481.355277777779,15.889722222222222,31-40
23,0,22,2020-10-18,4,1,0,0,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,10,18,22945.355277777777,15.889722222222222,21-30
29,0,15,2020-02-17,4,1,0,3,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,2,17,28801.355277777777,15.889722222222222,21-30
56,0,7,2021-12-12,3,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,12,12,12865.355277777779,15.889722222222222,51-60
21,1,1,2021-07-22,4,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,7,22,16297.355277777779,15.889722222222222,21-30
58,1,28,2020-07-07,3,2,0,0,2,2023-06-01 09:12:18,2023-06-01 17:14:42,3.0,2020,7,7,25425.205,8.04,51-60
53,1,2,2021-01-01,2,2,0,1,1,2023-06-01 02:15:19,2023-06-01 17:14:42,3.0,2021,1,1,21146.25527777778,14.989722222222222,51-60
18,2,26,2021-04-05,0,2,0,3,3,2023-06-01 20:31:20,2023-06-01 17:14:42,3.0,2021,4,5,18908.522222222222,-3.277222222222222,0-20
58,0,10,2020-09-07,1,1,0,0,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,9,7,23929.355277777777,15.889722222222222,51-60
34,2,26,2020-12-06,1,1,0,1,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,12,6,21769.355277777777,15.889722222222222,31-40
27,0,7,2021-07-06,4,0,447,1,2,2023-06-01 01:48:23,2023-06-01 14:00:23,4.0,2021,7,6,16681.80638888889,12.2,21-30
30,1,13,2020-08-18,3,0,2138,2,3,2023-06-01 15:38:25,2023-06-01 18:53:25,3.0,2020,8,18,24423.640277777777,3.25,21-30
34,1,24,2021-09-26,0,2,0,3,2,2023-06-01 20:34:27,2023-06-01 17:14:42,3.0,2021,9,26,14732.574166666667,-3.3291666666666666,31-40
54,2,3,2021-06-02,0,2,0,0,3,2023-06-01 16:24:27,2023-06-01 17:14:42,3.0,2021,6,2,17512.4075,0.8375,51-60
31,2,25,2020-10-11,3,2,0,3,3,2023-06-01 12:11:29,2023-06-01 17:14:42,3.0,2020,10,11,23124.19138888889,5.0536111111111115,31-40
47,1,29,2020-08-04,3,0,594,2,0,2023-06-01 11:59:31,2023-06-01 16:15:31,2.0,2020,8,4,24755.991944444446,4.266666666666667,41-50
56,0,41,2021-11-26,2,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,26,13249.355277777779,15.889722222222222,51-60
50,2,29,2020-06-15,1,2,0,1,3,2023-06-01 23:19:33,2023-06-01 17:14:42,3.0,2020,6,15,25967.325833333332,-6.0808333333333335,41-50
19,1,17,2020-09-03,2,0,2380,1,1,2023-06-01 20:28:34,2023-06-01 13:42:34,3.0,2020,9,3,24044.47611111111,-6.766666666666667,0-20
20,2,22,2020-07-28,2,0,1379,0,2,2023-06-01 15:00:36,2023-06-01 01:19:36,5.0,2020,7,28,24927.01,-13.683333333333334,0-20
55,2,0,2021-12-11,1,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,12,11,12889.355277777779,15.889722222222222,51-60
29,0,41,2021-03-23,0,2,0,3,2,2023-06-01 07:16:38,2023-06-01 17:14:42,3.0,2021,3,23,19207.277222222223,9.967777777777778,21-30
48,0,2,2020-02-08,3,2,0,1,2,2023-06-01 21:17:40,2023-06-01 17:14:42,3.0,2020,2,8,29037.294444444444,-4.049444444444444,41-50
31,1,9,2021-08-14,4,1,0,3,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,8,14,15745.355277777779,15.889722222222222,31-40
39,2,19,2021-12-21,4,1,0,2,2,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,12,21,12649.355277777779,15.889722222222222,31-40
64,2,39,2021-08-03,0,2,0,2,2,2023-06-01 10:42:46,2023-06-01 17:14:42,3.0,2021,8,3,16018.712777777779,6.532222222222222,61-70
61,2,13,2020-06-26,0,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,6,26,25681.355277777777,15.889722222222222,61-70
19,0,14,2021-02-20,2,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,2,20,19945.355277777777,15.889722222222222,0-20
61,2,25,2020-04-07,0,2,0,3,3,2023-06-01 02:12:51,2023-06-01 17:14:42,3.0,2020,4,7,27602.21416666667,15.030833333333334,61-70
20,1,7,2020-02-20,4,1,0,2,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,2,20,28729.355277777777,15.889722222222222,0-20
52,0,33,2020-03-18,2,0,1671,1,3,2023-06-01 20:24:54,2023-06-01 14:44:54,4.0,2020,3,18,28100.415,-5.666666666666667,51-60
69,2,22,2020-06-20,2,2,0,1,0,2023-06-01 23:01:55,2023-06-01 17:14:42,3.0,2020,6,20,25847.031944444443,-5.786944444444444,61-70
23,0,24,2021-04-08,1,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,8,18817.355277777777,15.889722222222222,21-30
62,0,26,2020-02-25,2,2,0,1,0,2023-06-01 15:32:59,2023-06-01 17:14:42,3.0,2020,2,25,28623.549722222222,1.6952777777777779,61-70
21,1,4,2020-08-06,2,1,0,3,1,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,8,6,24697.355277777777,15.889722222222222,21-30
31,2,16,2020-06-04,0,0,1226,0,0,2023-06-01 06:42:01,2023-06-01 05:50:01,1.0,2020,6,4,26214.700277777778,-0.8666666666666667,31-40
66,2,25,2021-10-29,1,0,819,0,2,2023-06-01 08:33:01,2023-06-01 19:07:01,4.0,2021,10,29,13928.550277777778,10.566666666666666,61-70
70,2,26,2021-04-24,1,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,4,24,18433.355277777777,15.889722222222222,61-70
37,0,15,2020-03-27,1,0,861,1,0,2023-06-01 16:42:03,2023-06-01 05:20:03,4.0,2020,3,27,27880.700833333332,-11.366666666666667,31-40
55,2,24,2021-06-25,0,0,2662,0,3,2023-06-01 03:57:05,2023-06-01 18:30:05,3.0,2021,6,25,16947.95138888889,14.55,51-60
24,1,35,2021-04-03,2,2,0,1,0,2023-06-01 07:02:06,2023-06-01 17:14:42,3.0,2021,4,3,18943.035,10.21,21-30
57,0,21,2021-06-05,1,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,6,5,17425.355277777777,15.889722222222222,51-60
60,1,30,2021-01-15,2,1,0,2,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,1,15,20809.355277777777,15.889722222222222,51-60
69,2,2,2021-05-15,0,1,0,1,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,5,15,17929.355277777777,15.889722222222222,61-70
36,2,20,2020-12-06,4,0,1715,3,0,2023-06-01 16:56:12,2023-06-01 02:53:12,3.0,2020,12,6,21784.93666666667,-14.05,31-40
28,1,5,2021-08-04,0,2,0,1,0,2023-06-01 12:52:13,2023-06-01 17:14:42,3.0,2021,8,4,15996.870277777778,4.374722222222222,21-30
27,1,31,2020-01-10,1,2,0,3,0,2023-06-01 09:59:15,2023-06-01 17:14:42,3.0,2020,1,10,29721.9875,7.2575,21-30
33,0,33,2021-08-25,2,0,683,0,2,2023-06-01 16:47:17,2023-06-01 14:38:17,2.0,2021,8,25,15496.788055555555,-2.15,31-40
35,0,9,2021-08-11,4,2,0,3,3,2023-06-01 12:45:19,2023-06-01 17:14:42,3.0,2021,8,11,15828.755277777778,4.489722222222222,31-40
45,1,17,2020-02-06,0,1,0,3,3,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2020,2,6,29065.355277777777,15.889722222222222,41-50
30,0,14,2021-11-02,4,1,0,2,0,2023-06-01 01:21:19,2023-06-01 17:14:42,3.0,2021,11,2,13825.355277777779,15.889722222222222,21-30
